fase,antena,unidade,cenario,teste,arquivo,sample_idx,rssi
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,128,-37
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,129,-38
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,130,-37
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,131,-37
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,132,-41
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,133,-40
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,134,-37
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,135,-40
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,136,-39
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,137,-39
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,138,-36
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,139,-39
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,140,-36
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,141,-37
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,142,-38
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,143,-39
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,144,-37
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,145,-38
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,146,-36
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,147,-35
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,148,-36
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,149,-36
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,150,-36
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,151,-35
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,152,-35
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,153,-35
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,154,-37
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,155,-36
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,156,-36
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,157,-41
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,158,-34
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,159,-37
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,160,-35
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,161,-33
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,162,-31
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,163,-34
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,164,-33
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,165,-34
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,166,-35
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,167,-35
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,168,-33
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,169,-35
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,170,-35
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,171,-33
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,172,-33
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,173,-33
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,174,-31
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,175,-33
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,176,-34
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,177,-35
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,178,-36
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,179,-33
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,180,-34
Fase 2,A5,U1,CASE,T2,A5_U1_T2.txt,181,-36
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,1,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,2,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,3,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,4,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,5,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,6,-40
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,7,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,8,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,9,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,10,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,11,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,12,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,13,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,14,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,15,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,16,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,17,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,18,-41
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,19,-41
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,20,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,21,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,22,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,23,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,24,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,25,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,26,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,27,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,28,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,29,-49
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,30,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,31,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,32,-41
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,33,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,34,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,35,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,36,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,37,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,38,-41
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,39,-41
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,40,-41
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,41,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,42,-41
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,43,-48
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,44,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,45,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,46,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,47,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,48,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,49,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,50,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,51,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,52,-40
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,53,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,54,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,55,-41
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,56,-41
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,57,-41
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,58,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,59,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,60,-41
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,61,-40
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,62,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,63,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,64,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,65,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,66,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,67,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,68,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,69,-45
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,70,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,71,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,72,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,73,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,74,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,75,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,76,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,77,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,78,-41
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,79,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,80,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,81,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,82,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,83,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,84,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,85,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,86,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,87,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,88,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,89,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,90,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,91,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,92,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,93,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,94,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,95,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,96,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,97,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,98,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,99,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,100,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,101,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,102,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,103,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,104,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,105,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,106,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,107,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,108,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,109,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,110,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,111,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,112,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,113,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,114,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,115,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,116,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,117,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,118,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,119,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,120,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,121,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,122,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,123,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,124,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,125,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,126,-40
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,127,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,128,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,129,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,130,-41
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,131,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,132,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,133,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,134,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,135,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,136,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,137,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,138,-40
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,139,-40
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,140,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,141,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,142,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,143,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,144,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,145,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,146,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,147,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,148,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,149,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,150,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,151,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,152,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,153,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,154,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,155,-42
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,156,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,157,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,158,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,159,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,160,-45
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,161,-45
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,162,-46
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,163,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,164,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,165,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,166,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,167,-45
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,168,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,169,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,170,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,171,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,172,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,173,-43
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,174,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,175,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,176,-45
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,177,-45
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,178,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,179,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,180,-44
Fase 2,A5,U1,CASE,T3,A5_U1_T3.txt,181,-44
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,1,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,2,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,3,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,4,-36
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,5,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,6,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,7,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,8,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,9,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,10,-40
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,11,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,12,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,13,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,14,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,15,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,16,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,17,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,18,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,19,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,20,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,21,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,22,-40
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,23,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,24,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,25,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,26,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,27,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,28,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,29,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,30,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,31,-40
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,32,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,33,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,34,-40
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,35,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,36,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,37,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,38,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,39,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,40,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,41,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,42,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,43,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,44,-40
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,45,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,46,-40
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,47,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,48,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,49,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,50,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,51,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,52,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,53,-36
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,54,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,55,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,56,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,57,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,58,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,59,-36
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,60,-36
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,61,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,62,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,63,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,64,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,65,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,66,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,67,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,68,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,69,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,70,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,71,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,72,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,73,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,74,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,75,-40
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,76,-36
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,77,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,78,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,79,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,80,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,81,-36
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,82,-36
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,83,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,84,-36
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,85,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,86,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,87,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,88,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,89,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,90,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,91,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,92,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,93,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,94,-41
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,95,-40
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,96,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,97,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,98,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,99,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,100,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,101,-40
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,102,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,103,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,104,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,105,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,106,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,107,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,108,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,109,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,110,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,111,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,112,-36
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,113,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,114,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,115,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,116,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,117,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,118,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,119,-36
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,120,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,121,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,122,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,123,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,124,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,125,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,126,-40
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,127,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,128,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,129,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,130,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,131,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,132,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,133,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,134,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,135,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,136,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,137,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,138,-41
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,139,-40
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,140,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,141,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,142,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,143,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,144,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,145,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,146,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,147,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,148,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,149,-37
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,150,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,151,-39
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,152,-38
Fase 2,A5,U2,CASE,T1,A5_U2_T1.txt,153,-38
