timestamp_ms,type,profile,phase,antenna,location,condition,run_id,rssi_dbm,ping_ok,ping_latency_ms,ping_seq,throughput_bps,plr_window,vin_mv,temp_c,link_state,boot_count,uptime_ms,marker,block,notes
17943005,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.00,328,0,0.0000,1562,35.6,1,28,17943005,,0,,crc16=AA26
17961056,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.91,329,0,0.0000,1562,35.6,1,28,17961056,,0,,crc16=5600
17979100,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,3.07,330,0,0.0000,1562,35.6,1,28,17979100,,0,,crc16=E8B1
17997121,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.72,331,0,0.0000,1562,35.6,1,28,17997121,,0,,crc16=F508
18015137,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,3.17,332,0,0.0000,1562,35.6,1,28,18015137,,0,,crc16=F247
18033178,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.62,333,0,0.0000,1562,35.6,1,28,18033178,,0,,crc16=DBBA
18051209,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.94,334,0,0.0000,1562,35.6,1,28,18051209,,0,,crc16=23A5
18069229,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.98,335,0,0.0000,1562,35.6,1,28,18069229,,0,,crc16=7CAF
18087251,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.71,336,0,0.0000,1562,35.6,1,28,18087251,,0,,crc16=C1AA
18105266,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.68,337,0,0.0000,1562,35.6,1,28,18105266,,0,,crc16=4EB7
18123293,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.79,338,0,0.0000,1562,35.6,1,28,18123293,,0,,crc16=97D1
18141321,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.98,339,0,0.0000,1562,35.6,1,28,18141321,,0,,crc16=55B6
18159346,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.88,340,0,0.0000,1562,35.0,1,28,18159346,,0,,crc16=2C60
18177368,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.94,341,0,0.0000,1562,35.6,1,28,18177368,,0,,crc16=236A
18195385,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.69,342,0,0.0000,1562,35.6,1,28,18195385,,0,,crc16=5924
18213439,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.66,343,0,0.0000,1562,35.6,1,28,18213439,,0,,crc16=E5D4
18231479,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,3.23,344,0,0.0000,1562,35.6,1,28,18231479,,0,,crc16=1CA7
18249483,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,3.07,345,0,0.0000,1562,35.6,1,28,18249483,,0,,crc16=EBDF
18267507,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.17,346,0,0.0000,1562,35.6,1,28,18267507,,0,,crc16=835B
18285566,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,4.02,347,0,0.0000,1562,35.6,1,28,18285566,,0,,crc16=C230
18303605,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.70,348,0,0.0000,1562,35.0,1,28,18303605,,0,,crc16=C543
18321652,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.17,349,0,0.0000,1562,35.6,1,28,18321652,,0,,crc16=8D99
18339673,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.18,350,0,0.0000,1562,36.1,1,28,18339673,,0,,crc16=5231
18357724,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.77,351,0,0.0000,1562,35.6,1,28,18357724,,0,,crc16=DAED
18375749,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.99,352,0,0.0000,1562,35.6,1,28,18375749,,0,,crc16=C5DC
18393776,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.96,353,0,0.0000,1562,35.6,1,28,18393776,,0,,crc16=811B
18411788,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.45,354,0,0.0000,1562,35.6,1,28,18411788,,0,,crc16=D359
18429847,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.95,355,0,0.0000,1562,35.6,1,28,18429847,,0,,crc16=15C7
18447891,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.70,356,0,0.0000,1562,35.6,1,28,18447891,,0,,crc16=E081
18465896,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.76,357,0,0.0000,1562,35.6,1,28,18465896,,0,,crc16=E7EE
18483947,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.96,358,0,0.0000,1562,35.6,1,28,18483947,,0,,crc16=B505
18501960,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.42,359,0,0.0000,1562,35.6,1,28,18501960,,0,,crc16=5487
18519997,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.76,360,0,0.0000,1562,35.6,1,28,18519997,,0,,crc16=1E6D
18538004,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.03,361,0,0.0000,1562,35.0,1,28,18538004,,0,,crc16=9356
18556052,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.77,362,0,0.0000,1562,35.6,1,28,18556052,,0,,crc16=1C7F
18574101,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.70,363,0,0.0000,1562,35.6,1,28,18574101,,0,,crc16=524D
18592114,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.85,364,0,0.0000,1562,35.6,1,28,18592114,,0,,crc16=05DD
18610164,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.80,365,0,0.0000,1562,35.6,1,28,18610164,,0,,crc16=3A37
18628219,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.79,366,0,0.0000,1562,35.6,1,28,18628219,,0,,crc16=0A10
18646228,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.76,367,0,0.0000,1562,35.6,1,28,18646228,,0,,crc16=4DCF
18664232,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.00,368,0,0.0000,1562,35.6,1,28,18664232,,0,,crc16=5D25
18682280,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.47,369,0,0.0000,1562,35.6,1,28,18682280,,0,,crc16=28E6
18700302,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.89,370,0,0.0000,1562,35.6,1,28,18700302,,0,,crc16=B599
18718315,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.97,371,0,0.0000,1562,35.6,1,28,18718315,,0,,crc16=A1F9
18736320,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.99,372,0,0.0000,1562,35.6,1,28,18736320,,0,,crc16=0D34
18754354,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.62,373,0,0.0000,1562,35.6,1,28,18754354,,0,,crc16=51A4
18772370,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.70,374,0,0.0000,1562,35.6,1,28,18772370,,0,,crc16=3E39
18790378,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.82,375,0,0.0000,1562,35.0,1,28,18790378,,0,,crc16=1DAA
18808385,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.75,376,0,0.0000,1562,35.6,1,28,18808385,,0,,crc16=3595
18826395,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.76,377,0,0.0000,1562,35.6,1,28,18826395,,0,,crc16=E67B
18844401,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.06,378,0,0.0000,1562,35.6,1,28,18844401,,0,,crc16=EDFE
18862406,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.95,379,0,0.0000,1562,35.6,1,28,18862406,,0,,crc16=12E5
18880414,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.76,380,0,0.0000,1562,35.6,1,28,18880414,,0,,crc16=FAEE
18898432,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.91,381,0,0.0000,1562,35.6,1,28,18898432,,0,,crc16=5AE5
18916483,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.63,382,0,0.0000,1562,35.6,1,28,18916483,,0,,crc16=D42D
18934512,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.72,383,0,0.0000,1562,35.6,1,28,18934512,,0,,crc16=7738
18952564,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.81,384,0,0.0000,1562,35.6,1,28,18952564,,0,,crc16=771D
18970580,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.02,385,0,0.0000,1562,35.0,1,28,18970580,,0,,crc16=B6DE
18988598,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.79,386,0,0.0000,1562,35.6,1,28,18988598,,0,,crc16=8796
19006614,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.57,387,0,0.0000,1562,35.6,1,28,19006614,,0,,crc16=0E50
19024633,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.77,388,0,0.0000,1562,35.0,1,28,19024633,,0,,crc16=5578
19042678,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.79,389,0,0.0000,1562,35.6,1,28,19042678,,0,,crc16=5E40
19060698,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.68,390,0,0.0000,1562,36.1,1,28,19060698,,0,,crc16=9961
19078752,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.60,391,0,0.0000,1562,35.6,1,28,19078752,,0,,crc16=83E3
19096808,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.76,392,0,0.0000,1562,35.0,1,28,19096808,,0,,crc16=4E6A
19114812,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.93,393,0,0.0000,1562,35.6,1,28,19114812,,0,,crc16=4296
19132862,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.87,394,0,0.0000,1562,35.6,1,28,19132862,,0,,crc16=99C2
19150909,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.79,395,0,0.0000,1562,35.6,1,28,19150909,,0,,crc16=CC86
19168926,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-78,1,3.21,396,0,0.0000,1562,35.6,1,28,19168926,,0,,crc16=E979
19186960,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.98,397,0,0.0000,1562,35.0,1,28,19186960,,0,,crc16=4A49
19205013,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.65,398,0,0.0000,1562,35.0,1,28,19205013,,0,,crc16=2C59
19223026,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.03,399,0,0.0000,1562,35.6,1,28,19223026,,0,,crc16=C0AE
19241076,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.81,400,0,0.0000,1562,35.6,1,28,19241076,,0,,crc16=50F1
19259124,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.70,401,0,0.0000,1562,35.0,1,28,19259124,,0,,crc16=DE73
19277165,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,3.34,402,0,0.0000,1562,35.6,1,28,19277165,,0,,crc16=C5F0
19295220,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.72,403,0,0.0000,1562,35.6,1,28,19295220,,0,,crc16=2D29
19313227,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.89,404,0,0.0000,1562,35.0,1,28,19313227,,0,,crc16=4F6F
19331241,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.89,405,0,0.0000,1562,35.6,1,28,19331241,,0,,crc16=671F
19349293,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.91,406,0,0.0000,1562,35.0,1,28,19349293,,0,,crc16=134C
19367303,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,4.09,407,0,0.0000,1562,35.6,1,28,19367303,,0,,crc16=1A43
19385354,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.81,408,0,0.0000,1562,35.6,1,28,19385354,,0,,crc16=BABA
19403409,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.90,409,0,0.0000,1562,35.6,1,28,19403409,,0,,crc16=D3DD
19421433,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.06,410,0,0.0000,1562,35.6,1,28,19421433,,0,,crc16=32BE
19439437,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.99,411,0,0.0000,1562,35.0,1,28,19439437,,0,,crc16=E8AB
19457493,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.79,412,0,0.0000,1562,35.0,1,28,19457493,,0,,crc16=8667
19475506,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.85,413,0,0.0000,1562,35.6,1,28,19475506,,0,,crc16=1C1D
19493524,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.79,414,0,0.0000,1562,35.6,1,28,19493524,,0,,crc16=A3ED
19511539,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,3.03,415,0,0.0000,1562,35.0,1,28,19511539,,0,,crc16=EE16
19529544,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.94,416,0,0.0000,1562,35.0,1,28,19529544,,0,,crc16=0C38
19547552,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.82,417,0,0.0000,1562,35.6,1,28,19547552,,0,,crc16=F697
19565558,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.19,418,0,0.0000,1562,35.6,1,28,19565558,,0,,crc16=8D6B
19583610,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.89,419,0,0.0000,1562,35.6,1,28,19583610,,0,,crc16=23EE
19601617,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.81,420,0,0.0000,1562,35.6,1,28,19601617,,0,,crc16=5492
19619626,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.71,421,0,0.0000,1562,36.1,1,28,19619626,,0,,crc16=65B4
19637651,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.99,422,0,0.0000,1562,35.6,1,28,19637651,,0,,crc16=79EB
19655658,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.79,423,0,0.0000,1562,35.0,1,28,19655658,,0,,crc16=E53A
19673676,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.99,424,0,0.0000,1562,35.6,1,28,19673676,,0,,crc16=A46A
19691706,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.90,425,0,0.0000,1562,35.6,1,28,19691706,,0,,crc16=AB67
19709740,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,3.40,426,0,0.0000,1562,35.6,1,28,19709740,,0,,crc16=1B0C
19727751,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.86,427,0,0.0000,1562,35.6,1,28,19727751,,0,,crc16=41BD
19745798,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.83,428,0,0.0000,1562,35.0,1,28,19745798,,0,,crc16=1C97
19763849,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.04,429,0,0.0000,1562,35.6,1,28,19763849,,0,,crc16=5CDB
19781902,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.95,430,0,0.0000,1562,35.6,1,28,19781902,,0,,crc16=634F
19799945,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.10,431,0,0.0000,1562,35.6,1,28,19799945,,0,,crc16=CB83
19817994,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.63,432,0,0.0000,1562,35.0,1,28,19817994,,0,,crc16=BFFD
19836013,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.14,433,0,0.0000,1562,35.6,1,28,19836013,,0,,crc16=1938
19854046,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.77,434,0,0.0000,1562,35.6,1,28,19854046,,0,,crc16=7BDB
19872060,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.68,435,0,0.0000,1562,35.0,1,28,19872060,,0,,crc16=640E
19890107,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.79,436,0,0.0000,1562,35.6,1,28,19890107,,0,,crc16=B538
19908112,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.99,437,0,0.0000,1562,35.6,1,28,19908112,,0,,crc16=5BE9
19926154,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.73,438,0,0.0000,1562,35.0,1,28,19926154,,0,,crc16=8E10
19944168,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.93,439,0,0.0000,1562,35.6,1,28,19944168,,0,,crc16=D4CD
19962218,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.85,440,0,0.0000,1562,35.6,1,28,19962218,,0,,crc16=118D
19980273,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.92,441,0,0.0000,1562,35.6,1,28,19980273,,0,,crc16=C914
19998323,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.97,442,0,0.0000,1562,35.6,1,28,19998323,,0,,crc16=3731
20016364,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.70,443,0,0.0000,1562,35.6,1,28,20016364,,0,,crc16=007C
20034376,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.72,444,0,0.0000,1562,35.6,1,28,20034376,,0,,crc16=DC2E
20052431,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.82,445,0,0.0000,1562,35.6,1,28,20052431,,0,,crc16=8441
20070447,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.93,446,0,0.0000,1562,35.0,1,28,20070447,,0,,crc16=BB3F
20088494,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.71,447,0,0.0000,1562,35.6,1,28,20088494,,0,,crc16=9D0E
20106510,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.97,448,0,0.0000,1562,35.6,1,28,20106510,,0,,crc16=EFB0
20124529,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.93,449,0,0.0000,1562,35.6,1,28,20124529,,0,,crc16=52DA
20142573,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.37,450,0,0.0000,1562,35.6,1,28,20142573,,0,,crc16=D48A
20160579,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.88,451,0,0.0000,1562,35.0,1,28,20160579,,0,,crc16=9A6A
20178591,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.03,452,0,0.0000,1562,36.1,1,28,20178591,,0,,crc16=7FC4
20196594,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.70,453,0,0.0000,1562,35.6,1,28,20196594,,0,,crc16=F3DD
20214603,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.71,454,0,0.0000,1562,35.6,1,28,20214603,,0,,crc16=ED71
20232620,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.71,455,0,0.0000,1562,35.6,1,28,20232620,,0,,crc16=5952
20250645,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.91,456,0,0.0000,1562,35.0,1,28,20250645,,0,,crc16=53AF
20268662,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,3.09,457,0,0.0000,1562,35.6,1,28,20268662,,0,,crc16=A016
20286685,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,3.18,458,0,0.0000,1562,35.6,1,28,20286685,,0,,crc16=8A5C
20304731,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.68,459,0,0.0000,1562,35.6,1,28,20304731,,0,,crc16=A617
20322764,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.79,460,0,0.0000,1562,35.0,1,28,20322764,,0,,crc16=7E39
20340783,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.88,461,0,0.0000,1562,35.6,1,28,20340783,,0,,crc16=037D
20358790,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.87,462,0,0.0000,1562,36.1,1,28,20358790,,0,,crc16=5F2A
20376844,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.98,463,0,0.0000,1562,35.6,1,28,20376844,,0,,crc16=0948
20394878,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.73,464,0,0.0000,1562,35.6,1,28,20394878,,0,,crc16=E3CC
20412881,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.66,465,0,0.0000,1562,35.6,1,28,20412881,,0,,crc16=048D
20430903,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.80,466,0,0.0000,1562,36.1,1,28,20430903,,0,,crc16=30B5
20448917,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.92,467,0,0.0000,1562,35.6,1,28,20448917,,0,,crc16=3D00
20466929,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,4.11,468,0,0.0000,1562,35.6,1,28,20466929,,0,,crc16=6B79
20484966,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.91,469,0,0.0000,1562,35.0,1,28,20484966,,0,,crc16=BCB6
20502969,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.07,470,0,0.0000,1562,35.6,1,28,20502969,,0,,crc16=0C27
20521014,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.79,471,0,0.0000,1562,35.6,1,28,20521014,,0,,crc16=B06E
20539067,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.87,472,0,0.0000,1562,35.0,1,28,20539067,,0,,crc16=E867
20557122,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.99,473,0,0.0000,1562,35.0,1,28,20557122,,0,,crc16=FF59
20575145,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,3.11,474,0,0.0000,1562,35.6,1,28,20575145,,0,,crc16=73B2
20593171,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.75,475,0,0.0000,1562,35.6,1,28,20593171,,0,,crc16=37B8
20611220,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.82,476,0,0.0000,1562,35.6,1,28,20611220,,0,,crc16=83A5
20629226,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.09,477,0,0.0000,1562,35.6,1,28,20629226,,0,,crc16=68D3
20647242,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.00,478,0,0.0000,1562,35.6,1,28,20647242,,0,,crc16=8991
20665255,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.20,479,0,0.0000,1562,35.6,1,28,20665255,,0,,crc16=6511
20683288,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.50,480,0,0.0000,1562,35.6,1,28,20683288,,0,,crc16=9386
20701310,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.95,481,0,0.0000,1562,35.0,1,28,20701310,,0,,crc16=2F65
20719362,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.76,482,0,0.0000,1562,35.6,1,28,20719362,,0,,crc16=7124
20737375,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.74,483,0,0.0000,1562,35.6,1,28,20737375,,0,,crc16=607B
20755396,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.00,484,0,0.0000,1562,35.6,1,28,20755396,,0,,crc16=B228
20773400,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.91,485,0,0.0000,1562,35.6,1,28,20773400,,0,,crc16=0A6B
20791417,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,3.04,486,0,0.0000,1562,35.0,1,28,20791417,,0,,crc16=864E
20809471,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.90,487,0,0.0000,1562,35.0,1,28,20809471,,0,,crc16=4CD4
20827488,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.01,488,0,0.0000,1562,35.6,1,28,20827488,,0,,crc16=5AAE
20845542,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.79,489,0,0.0000,1562,35.6,1,28,20845542,,0,,crc16=C531
20863568,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.90,490,0,0.0000,1562,35.0,1,28,20863568,,0,,crc16=9A91
20881571,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.99,491,0,0.0000,1562,35.0,1,28,20881571,,0,,crc16=8032
20899581,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,4.10,492,0,0.0000,1562,35.6,1,28,20899581,,0,,crc16=1912
